receiving_rate,received_packets_num,received_bytes,queuing_delay,delay,mini_seen_delay,delay_ratio,delay_avg_mini_diff,pkt_received_interval,pkt_received_jitter,pkt_loss_ratio,pkt_loss_num
4217200.0,27,31629,2985.0001335144043,3000,14.999866485595703,3.0,2000,1.88889326872649,3.6409328353800556,0.0,0
2809333.3333333335,18,21070,2985.0001335144043,3000,14.999866485595703,3.0,2000,2.055552270677355,3.7490692841890034,0.0,0
3525866.666666667,22,26444,2985.0001335144043,3000,14.999866485595703,3.0,2000,2.909085967323997,5.706363591454786,0.0,0
9731066.666666668,62,72983,9.523959386916387,24.523825872512088,14.999866485595703,1.634910290906476,9.523720968337285,1.6129055330830238,2.4046080256935065,0.0,0
2620266.666666667,17,19652,2985.0001335144043,3000,14.999866485595703,3.0,2000,2.1176478442023785,4.1061023484087835,0.0,0
3691600.0,23,27687,2985.0001335144043,3000,14.999866485595703,3.0,2000,2.913039663563604,5.727997744859399,0.0,0
0.0,0,0,2985.0001335144043,3000,14.999866485595703,3.0,2000,0,0,0,0
3082133.3333333335,20,23116,2985.0001335144043,3000,14.999866485595703,3.0,2000,3.8499951362609863,12.044997589260364,0.0,0
5637733.333333334,36,42283,7.750153541564941,22.750020027160645,14.999866485595703,1.4218945580258688,6.750226020812988,4.277778996361627,12.98265943027174,0.0,0
3938266.666666667,25,29537,2985.0001335144043,3000,14.999866485595703,3.0,2000,1.7199993133544922,2.9933301192771307,0.0,0
7902133.333333334,50,59266,4.000210762023928,19.00007724761963,14.999866485595703,1.2666629579591513,3.9999723434448256,2.160000801086426,3.8932736323320025,0.0,0
9160800.0,59,68706,8.736949217946904,23.736815703542607,14.999866485595703,1.4835479749755112,7.7367832786158495,2.000000517247087,3.600787200207041,0.0,0
3476533.3333333335,22,26074,2985.0001335144043,3000,14.999866485595703,3.0,2000,1.9090934233231978,3.3933870830310267,0.0,0
7124800.0,45,53436,0.6666978200276681,15.666564305623371,14.999866485595703,1.0444469169554205,0.6666978200276681,2.2444460127088757,3.92054356220925,0.0,0
9237733.333333334,58,69283,9.60015058517456,24.600017070770264,14.999866485595703,1.6399896686004927,9.599912166595459,1.7413805271017142,3.0410148528618937,0.0,0
1747600.0,11,13107,2985.0001335144043,3000,14.999866485595703,3.0,2000,2.3636384443803267,3.8799961643608123,0.0,0
8636400.0,55,64773,2.8573444911411845,17.857210976736887,14.999866485595703,1.1904724060807668,2.857106072562083,1.8545454198663887,2.902232024859322,0.0,0
8782666.666666668,56,65870,6.857292992728099,21.8571594783238,14.999866485595703,1.4571569353175993,6.857292992728099,1.9821439470563618,3.600452537465366,0.0,0
4730133.333333334,30,35476,2985.0001335144043,3000,14.999866485595703,3.0,2000,1.6666730244954429,2.7459474823013506,0.0,0
7308533.333333334,47,54814,3.5001933574676514,18.500059843063354,14.999866485595703,1.233328697448939,3.49995493888855,2.276593066276388,4.261574338549205,0.0,0
8924400.0,57,66933,9.52644097177606,24.52630745737176,14.999866485595703,1.5328911095931128,8.526275032445005,2.0350907978258634,3.74150633882774,0.0,0
3208133.3333333335,20,24061,2985.0001335144043,3000,14.999866485595703,3.0,2000,2.2499918937683105,4.666474985708205,0.0,0
7192800.0,45,53946,2985.0001335144043,3000,14.999866485595703,3.0,2000,1.9999980926513672,3.8729628651099643,0.0,0
9581333.333333334,61,71860,9.300136566162111,24.300003051757812,14.999866485595703,1.6199888738774537,9.29989814758301,1.852457640600986,3.1028748506918244,0.0,0
3124000.0,20,23430,2985.0001335144043,3000,14.999866485595703,3.0,2000,1.9500017166137695,3.575865010462411,0.0,0
6635200.0,42,49764,0.6668567657470703,15.666723251342773,14.999866485595703,1.0444409123420488,0.6666183471679688,2.4285713831583657,4.691176435888078,0.0,0
8805466.666666668,56,66041,6.500141961233958,21.50000844682966,14.999866485595703,1.4333466546169602,6.500141961233958,2.0357157502855574,3.799360174689963,0.0,0
9857200.0,63,73929,10.047753651936848,25.04762013753255,14.999866485595703,1.5654964137410343,9.047826131184895,1.555556342715309,2.1309968173814497,0.0,0
7734000.0,49,58005,2.571514674595425,17.571381160191127,14.999866485595703,1.171435837583277,2.571514674595425,2.163264216208945,3.869462800292686,0.0,0
8887200.0,57,66654,7.437676191329956,22.43754267692566,14.999866485595703,1.495849492958642,7.437676191329956,2.000001438877039,3.520330898312316,0.0,0
3792800.0,24,28446,2985.0001335144043,3000,14.999866485595703,3.0,2000,1.8333295981089275,3.2526376942056303,0.0,0
7923866.666666667,51,59429,2.857276371547153,17.857142857142858,14.999866485595703,1.1160691667926166,1.8571104322160983,2.078430325377221,3.6488018953809416,0.0,0
9770266.666666668,62,73277,8.000093347886029,22.999959833481732,14.999866485595703,1.5333443038022023,8.000093347886029,1.8709667267337922,3.0861089426255663,0.0,0
3378666.666666667,21,25340,2985.0001335144043,3000,14.999866485595703,3.0,2000,2.000002633957636,3.6877929329825996,0.0,0
7164533.333333334,45,53734,0.5000829696655273,15.49994945526123,14.999866485595703,1.03333916139492,0.5000829696655273,2.2222254011366105,3.9536181769809504,0.0,0
8680666.666666668,55,65105,8.500112427605524,23.49997891320123,14.999866485595703,1.5666792058294745,8.500112427605524,1.8181800842285156,3.3889432107975863,0.0,0
8680666.666666668,55,65105,8.500112427605524,23.49997891320123,14.999866485595703,1.5666792058294745,8.500112427605524,1.8181800842285156,3.3889432107975863,0.0,0
6424666.666666667,41,48185,0.00011920928955078125,14.999985694885254,14.999866485595703,1.0000079473567092,0.00011920928955078125,2.463416355412181,4.78067098889832,0.0,0
7826666.666666667,50,58700,4.50012683868408,19.499993324279785,14.999866485595703,1.2187471129058696,3.499960899353026,2.259998321533203,4.49857413144999,0.0,0
8486000.0,55,63645,8.38898287879096,23.38884936438666,14.999866485595703,1.5592705032972698,8.38898287879096,1.7636342482133345,3.1208086599324103,0.0,0
6237466.666666667,40,46781,1.333475112915039,16.333341598510742,14.999866485595703,1.0208317811321879,0.3333091735839844,2.6000022888183594,5.232032722966265,0.0,0
8395200.0,54,62964,5.3334832191467285,20.33334970474243,14.999866485595703,1.3555687128461074,5.3334832191467285,2.1111082147668907,4.063918856278657,0.0,0
9611600.0,61,72087,9.800136089324951,24.800002574920654,14.999866485595703,1.6533219423031074,9.79989767074585,1.6557388618344167,2.6133450974834713,0.0,0
3552933.3333333335,23,26647,2985.0001335144043,3000,14.999866485595703,3.0,2000,1.7391287762185803,2.9110347114435835,0.0,0
8121466.666666667,52,60911,5.9232161595271196,20.923082645122822,14.999866485595703,1.3948845921538804,5.9232161595271196,2.1346119733957147,3.900850735755204,0.0,0
8462933.333333334,54,63472,9.000150780928761,24.000017266524463,14.999866485595703,1.5999899613931912,8.99991236234966,1.8333329094780817,3.3350567705217795,0.0,0
2926000.0,19,21945,2985.0001335144043,3000,14.999866485595703,3.0,2000,2.105261150159334,4.357556617494104,0.0,0
7009066.666666667,45,52568,2.5000572204589844,17.499923706054688,14.999866485595703,1.1666719649044728,2.5000572204589844,2.3333337571885853,4.532704046896086,0.0,0
9208666.666666668,59,69065,6.357312202453613,21.357178688049316,14.999866485595703,1.334820962911085,5.357146263122559,1.9322047799320543,3.408218430039692,0.0,0
5746000.0,37,43095,2985.0001335144043,3000,14.999866485595703,3.0,2000,2.270266816422746,4.913958476236134,0.0,0
6681200.0,43,50109,3.3752024173736572,18.37506890296936,14.999866485595703,1.224996026384805,3.3749639987945557,2.5348829668621686,5.234261199768358,0.0,0
8115600.0,52,60867,7.812619209289551,22.812485694885254,14.999866485595703,1.5208459166481227,7.812619209289551,2.2884653164790225,4.61172037241707,0.0,0
4006266.666666667,25,30047,2985.0001335144043,3000,14.999866485595703,3.0,2000,1.7999935150146484,2.9860839499710154,0.0,0
8222266.666666667,53,61667,4.636482758955521,19.636349244551223,14.999866485595703,1.3091016018981176,4.636482758955521,2.018870047803195,3.4277886060555165,0.0,0
10054933.333333334,65,75412,9.105368664390163,24.105235149985866,14.999866485595703,1.50657414371435,8.105202725059108,1.8153850848858173,2.968042805228959,0.0,0
4399200.0,28,32994,2985.0001335144043,3000,14.999866485595703,3.0,2000,1.6071455819266183,2.2663256108425727,0.0,0
7830266.666666667,50,58727,4.909233613447708,19.90910009904341,14.999866485595703,1.327264057566847,4.908995194868607,2.1199989318847656,3.7830936465782457,0.0,0
9444800.0,60,70836,9.200191497802733,24.200057983398438,14.999866485595703,1.5125005587924123,8.200025558471678,1.6833305358886719,2.7090123739123295,0.0,0
3135733.3333333335,20,23518,2985.0001335144043,3000,14.999866485595703,3.0,2000,1.9500017166137695,3.561114653941535,0.0,0
7108133.333333334,45,53311,1.4000415802001946,16.3999080657959,14.999866485595703,1.0933369361350413,1.4000415802001946,2.2666666242811417,4.103221122200544,0.0,0
8362666.666666667,53,62720,6.230904505803034,21.230770991398735,14.999866485595703,1.41539733115535,6.230904505803034,2.132078386702627,3.956669359891392,0.0,0
3398400.0,22,25488,2985.0001335144043,3000,14.999866485595703,3.0,2000,1.9545446742664685,3.8232100162729283,0.0,0
7240400.0,46,54303,2.200222015380858,17.200088500976562,14.999866485595703,1.075003352754474,1.2000560760498034,2.239128817682681,4.259297340709219,0.0,0
8221200.0,52,61659,6.50010790143694,21.499974387032644,14.999866485595703,1.4333443839436146,6.50010790143694,2.1346165583683896,4.014827422328116,0.0,0
8742266.666666668,56,65567,14.500188827514648,29.50005531311035,14.999866485595703,1.1799977111903717,4.49995994567871,1.7500008855547224,3.0105801179661795,0.0,0
7520933.333333334,48,56407,2.666672070821125,16.666611035664875,13.99993896484375,1.1904774069028154,2.666672070821125,2.1666685740152993,3.8939747787593477,0.0,0
8952533.333333334,57,67144,7.200050354003905,21.199989318847656,13.99993896484375,1.4133227370261463,6.199884414672851,1.9473694918448465,3.366971712628724,0.0,0
4150800.0,27,31131,2986.0000610351562,3000,13.99993896484375,3.0,2000,1.7407381976092304,2.876875426439115,0.0,0
7024266.666666667,45,52682,2986.0000610351562,3000,13.99993896484375,3.0,2000,1.8888844384087458,3.213769018415342,0.0,0
9082000.0,59,68115,9.68429916783383,23.68423813267758,13.99993896484375,1.578963263134471,8.684371647081877,2.033900406401036,3.8325612059595033,0.0,0
3016133.3333333335,19,22621,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.157888914409437,4.099649638245932,0.0,0
6432400.0,41,48243,1.666704813639324,15.666643778483074,13.99993896484375,1.0444522151932267,0.666777292887371,2.487804831528082,4.712347081686674,0.0,0
7995466.666666667,51,59966,7.5385020329402055,21.538440997783955,13.99993896484375,1.3461698937648154,5.538646991436299,2.2156893038282206,4.172830972819862,0.0,0
8777466.666666668,56,65831,9.647130966186523,23.647069931030273,13.99993896484375,1.5764603035842009,8.646965026855469,1.7321407794952393,2.8251373244786366,0.0,0
6537066.666666667,42,49028,3.333449363708496,17.333388328552246,13.99993896484375,1.155551140427561,2.3332834243774414,2.547621726989746,5.100013406013981,0.0,0
8776266.666666668,56,65822,7.933378219604492,21.933317184448242,13.99993896484375,1.4622341609180787,6.933450698852539,2.0892875535147533,3.9876100668653924,0.0,0
4125733.3333333335,26,30943,2986.0000610351562,3000,13.99993896484375,3.0,2000,1.8076896667480469,3.1243354183068717,0.0,0
7297200.0,46,54729,2986.0000610351562,3000,13.99993896484375,3.0,2000,1.8913072088490361,3.2811266756701984,0.0,0
9665200.0,61,72489,8.437588810920715,22.437527775764465,13.99993896484375,1.4958247238337439,7.437422871589661,1.868849895039543,3.138349002305877,0.0,0
3638000.0,23,27285,2986.0000610351562,3000,13.99993896484375,3.0,2000,1.6521785570227583,2.288450490378069,0.0,0
7834000.0,50,58755,2986.0000610351562,3000,13.99993896484375,3.0,2000,1.7199993133544922,2.710802994145432,0.0,0
7490666.666666667,48,56180,5.000034968058269,18.99997393290202,13.99993896484375,1.2666762034947177,4.000107447306316,2.2083322207132974,4.05784171235263,0.0,0
8483600.0,54,63627,8.882368312162512,22.882307277006262,13.99993896484375,1.5255007302218342,7.882440791410559,2.1296298062359846,3.990736420587091,0.0,0
8779466.666666668,56,65846,2.000172932942707,16.000111897786457,13.99993896484375,1.0666666666666667,1.0000069936116525,1.8392886434282576,2.97124610520366,0.0,0
8390666.666666668,54,62930,6.090966137972744,20.090905102816492,13.99993896484375,1.255697735536205,4.091111096468838,1.8703716772573966,3.221654646656747,0.0,0
8111866.666666667,52,60839,8.941215627333698,22.941154592177448,13.99993896484375,1.5293996101182268,7.941049688002643,1.884611753317026,3.791901989615099,0.0,0
5735466.666666667,36,43016,1.6666253407796212,15.666564305623371,13.99993896484375,1.0444469169554205,0.6666978200276681,2.861115667555067,5.672766697675708,0.0,0
7086266.666666667,45,53147,6.750027338663738,20.749966303507488,13.99993896484375,1.2968702657865065,4.74993387858073,2.5111092461480036,5.110682484136331,0.0,0
8665866.666666668,55,64994,10.800099372863768,24.80003833770752,13.99993896484375,1.5500223520295642,8.800244331359862,1.8181800842285156,3.4107017101358412,0.0,0
2957466.666666667,19,22181,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.0000056216591284,3.6514693540874172,0.0,0
8133066.666666667,52,60998,7.785797119140625,21.785736083984375,13.99993896484375,1.4523722482714774,6.78563117980957,2.2115386449373684,4.216397280267155,0.0,0
8133066.666666667,52,60998,7.785797119140625,21.785736083984375,13.99993896484375,1.4523722482714774,6.78563117980957,2.2115386449373684,4.216397280267155,0.0,0
6493866.666666667,42,48704,2986.0000610351562,3000,13.99993896484375,3.0,2000,1.9999969573248002,3.76763691314816,0.0,0
7020933.333333334,45,52657,3.7144252232142843,17.714364188058035,13.99993896484375,1.1809493534360418,2.7142592838832296,2.3555543687608504,4.548520573042131,0.0,0
8722933.333333334,56,65422,8.823563070858224,22.823502035701974,13.99993896484375,1.521556161207231,7.82339713152717,2.1249992506844655,4.099089867103347,0.0,0
6332133.333333334,41,47491,2.000093460083008,16.000032424926758,13.99993896484375,1.0,0.0,2.487804831528082,4.806863999050968,0.0,0
7572666.666666667,48,56795,5.222241083780926,19.222180048624676,13.99993896484375,1.2814697078068293,4.222075144449871,2.2916694482167563,4.2922892675890685,0.0,0
8948800.0,56,67116,10.52638104087428,24.52632000571803,13.99993896484375,1.6351025543641027,9.526453520122327,1.803572688783918,3.077311558058126,0.0,0
2961333.3333333335,19,22210,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.105261150159334,4.1081970088703885,0.0,0
8010933.333333334,52,60082,7.500052452087402,21.499991416931152,13.99993896484375,1.4333455192802873,6.500124931335449,2.192309269538293,4.219658282927663,0.0,0
7385866.666666667,48,55394,8.588328081018785,22.588267045862533,13.99993896484375,1.505897873661338,7.588400560266831,1.9791672627131143,3.922046974154641,0.0,0
5794133.333333334,37,43456,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.270266816422746,4.55613197810411,0.0,0
6597200.0,42,49479,3.85723795209612,17.85717691693987,13.99993896484375,1.116071295525616,1.8571444920131124,2.547621726989746,5.100013406013981,0.0,0
7576133.333333334,49,56821,6.923198699951172,20.923137664794922,13.99993896484375,1.394866089167925,5.923032760620117,2.3877572040168604,4.910952801904005,0.0,0
6165733.333333334,39,46243,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.1282037099202475,4.3960685570077525,0.0,0
7084533.333333334,45,53134,5.400133132934571,19.40007209777832,13.99993896484375,1.2933290948104585,4.3999671936035165,2.2666666242811417,4.366190868777661,0.0,0
7967600.0,51,59757,8.352966869578642,22.35290583442239,13.99993896484375,1.490206986568032,7.353039348826688,2.35294360740512,4.902341974503871,0.0,0
6108800.0,39,45816,2.0000139872233085,15.999952952067058,13.99993896484375,1.0666730245520342,1.0000864664713554,2.641023733677008,5.3532263880619375,0.0,0
7296133.333333334,47,54721,6.000106984918766,20.000045949762516,13.99993896484375,1.3333270718790864,4.999941045587711,2.446808713547727,5.0682596177884385,0.0,0
7828266.666666667,50,58712,10.500085353851318,24.50002431869507,13.99993896484375,1.5312484167548317,8.49999189376831,2.0200014114379883,4.142821650450879,0.0,0
2922000.0,19,21915,2986.0000610351562,3000,13.99993896484375,3.0,2000,1.8947375448126542,3.4301829929481076,0.0,0
8348533.333333334,53,62614,7.142952510288785,21.142891475132533,13.99993896484375,1.4095386445896667,6.143024989536832,2.188678057688587,4.215570679694761,0.0,0
7835866.666666667,50,58769,10.650038719177246,24.649977684020996,13.99993896484375,1.5406434404243905,8.65018367767334,2.000002861022949,4.184515121680049,0.0,0
5839866.666666667,37,43799,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.216216680165884,4.571274886492916,0.0,0
6489466.666666667,41,48671,3.999982561383928,17.999921526227677,13.99993896484375,1.200005449616029,3.000055040631975,2.5121933076439835,4.8688967394509275,0.0,0
8483600.0,54,63627,8.18757712841034,22.18751609325409,13.99993896484375,1.4791809056807705,7.187649607658386,2.2407416944150573,4.399545635997585,0.0,0
6873333.333333334,44,51550,2986.0000610351562,3000,13.99993896484375,3.0,2000,1.9545446742664685,3.6723578744348506,0.0,0
7786933.333333334,49,58402,5.111191007826064,19.111129972669815,13.99993896484375,1.194443202683528,3.111097547743056,2.2040824500881895,4.097654107814238,0.0,0
8191466.666666667,52,61436,8.76474380493164,22.76468276977539,13.99993896484375,1.4227897897450417,6.764650344848633,2.1923046845656176,4.233561736590333,0.0,0
3508800.0,22,26316,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.181822603399103,4.666358080094226,0.0,0
8006133.333333334,51,60046,6.272771141745827,20.272710106589578,13.99993896484375,1.2670418139282225,4.272677681662819,2.078430325377221,3.820166832503016,0.0,0
8714266.666666668,55,65357,9.176562814151541,23.17650177899529,13.99993896484375,1.5450893128450618,8.176396874820487,1.7636342482133345,3.1208114892227288,0.0,0
2709066.666666667,17,20318,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.3529529571533203,4.821097967540791,0.0,0
6226133.333333334,39,46696,2.9999732971191415,16.99991226196289,13.99993896484375,1.1333375719235783,2.0000457763671884,2.717953461867112,5.360419528628576,0.0,0
8369866.666666667,53,62774,12.090964750810103,26.090903715653855,13.99993896484375,1.7393814164854458,11.090798811479049,1.905657210440006,3.6440871646212347,0.0,0
7569066.666666667,48,56768,2986.0000610351562,3000,13.99993896484375,3.0,2000,1.729165514310201,2.811384263147812,0.0,0
7319200.0,47,54894,4.37512993812561,18.37506890296936,13.99993896484375,1.224996026384805,3.3749639987945557,2.170212725375561,4.098368971560681,0.0,0
8221866.666666667,52,61664,9.176520740284639,23.17645970512839,13.99993896484375,1.4485473810433753,7.176665698780734,2.326924067277175,4.609122394969369,0.0,0
4402400.0,28,33018,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.3928540093558177,4.565036706863031,0.0,0
7164133.333333334,46,53731,5.300021171569822,19.299960136413574,13.99993896484375,1.2866550107287609,4.299855232238768,2.3913020673005474,4.649866591457337,0.0,0
9962533.333333334,64,74719,8.833381864759657,22.83332082960341,13.99993896484375,1.522234937992957,7.833454344007705,1.921873539686203,3.569298409548823,0.0,0
3329866.666666667,21,24974,2986.0000610351562,3000,13.99993896484375,3.0,2000,1.9523870377313521,3.7077493556552006,0.0,0
7210800.0,46,54081,6.333430608113606,20.333369572957356,13.99993896484375,1.2708330228931042,4.333337148030598,2.3913020673005474,4.7304123196818875,0.0,0
7132400.0,46,53493,8.294245776008156,22.294184740851907,13.99993896484375,1.4862685883381406,7.294079836677101,2.1086983058763584,4.542315119782906,0.0,0
6184000.0,40,46380,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.2500038146972656,4.860888823671791,0.0,0
6379200.0,41,47844,2.8000354766845694,16.79997444152832,13.99993896484375,1.1200082652509775,1.8001079559326165,2.5853645510789827,5.1912049173381,0.0,0
8016000.0,51,60120,7.6667626698811855,21.666701634724937,13.99993896484375,1.3541862867815064,5.666907628377279,2.2352910509296495,4.384454550756163,0.0,0
6736933.333333334,43,50527,2986.0000610351562,3000,13.99993896484375,3.0,2000,1.9767450731854106,3.712832064360123,0.0,0
7669066.666666667,49,57518,5.800151824951174,19.800090789794922,13.99993896484375,1.319996821107844,4.799985885620119,2.2244891341851685,4.174659692828555,0.0,0
8826800.0,56,66201,9.555578231811523,23.555517196655273,13.99993896484375,1.570381791016308,8.55565071105957,2.1249992506844655,3.9912042744661242,0.0,0
3222533.3333333335,21,24169,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.000002633957636,3.9114787046030353,0.0,0
8022400.0,51,60168,6.666700045267742,20.666639010111492,13.99993896484375,1.377766298444992,5.666534105936687,2.1764717850030637,4.028418130186455,0.0,0
8585733.333333334,55,64393,9.000089433458117,23.000028398301865,13.99993896484375,1.5333245030773441,7.999923494127061,1.7636385830965908,3.0182277073279637,0.0,0
7286266.666666667,47,54647,2986.0000610351562,3000,13.99993896484375,3.0,2000,1.9361668444694355,3.6854698205005842,0.0,0
6432133.333333334,41,48241,2.8000354766845694,16.79997444152832,13.99993896484375,1.1200082652509775,1.8001079559326165,2.5853645510789827,5.142824633430727,0.0,0
7561600.0,48,56712,7.857237543378557,21.857176508222306,13.99993896484375,1.4571349099124669,6.857071604047502,2.3125012715657554,4.6179859848313685,0.0,0
7407333.333333334,47,55555,2986.0000610351562,3000,13.99993896484375,3.0,2000,1.914896863572141,3.4504553094602635,0.0,0
7920400.0,51,59403,4.500031471252441,18.49997043609619,13.99993896484375,1.1562458090569074,2.4999380111694336,2.078435000251321,3.7301016092728854,0.0,0
8246000.0,53,61845,8.43760371208191,22.43754267692566,13.99993896484375,1.4023644721940751,6.437748670578003,2.113207331243551,4.121505277757493,0.0,0
3070933.3333333335,20,23032,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.2499918937683105,4.897639460246014,0.0,0
7027866.666666667,44,52709,5.599999427795412,19.59993839263916,13.99993896484375,1.2250119210824344,3.6001443862915052,2.4545463648709385,4.795588408714988,0.0,0
8943200.0,56,67074,9.833402103847929,23.833341068691677,13.99993896484375,1.588878292581702,8.833236164516874,2.196426902498518,4.3418391635725975,0.0,0
3041066.666666667,19,22808,2986.0000610351562,3000,13.99993896484375,3.0,2000,2.157888914409437,4.336703377461206,0.0,0
6737600.0,42,50532,2.333402633666992,16.333341598510742,13.99993896484375,1.0208317811321879,0.3333091735839844,2.4523791812715077,4.675863457007587,0.0,0
